GPCRS Family,Orthogroup,Gene_A_tenuis,Gene_M_capitata,Gene_P_acuta,Gene_S_pistillata,Larva1_A_tenuis,Larva2_A_tenuis,Larva3_A_tenuis,Meta1_A_tenuis,Meta2_A_tenuis,Meta3_A_tenuis,Spat1_A_tenuis,Spat2_A_tenuis,Spat3_A_tenuis,Larva1_M_capitata,Larva2_M_capitata,Larva3_M_capitata,Meta1_M_capitata,Meta2_M_capitata,Meta3_M_capitata,Spat1_M_capitata,Spat2_M_capitata,Spat3_M_capitata,Larva1_P_acuta,Larva2_P_acuta,Larva3_P_acuta,Meta1_P_acuta,Meta2_P_acuta,Meta3_P_acuta,Spat1_P_acuta,Spat2_P_acuta,Spat3_P_acuta,Larva1_S_pistillata,Larva2_S_pistillata,Larva3_S_pistillata,Meta1_S_pistillata,Meta2_S_pistillata,Meta3_S_pistillata,Spat1_S_pistillata,Spat2_S_pistillata,Spat3_S_pistillata
Family_1,OG0008072,aten_0.1.m1.8077.m1,Montipora_capitata_HIv3___RNAseq.g30039.t1,Pocillopora_acuta_HIv2___RNAseq.g19244.t1,Spis16570,92,117,122,171,268,100,520,491,382,225,301,261,285,260,277,156,250,269,11,30,33,104,36,66,50,58,62,89,54,72,68,48,64,116,146,144
Family_1,OG0009973,aten_0.1.m1.360.m1,Montipora_capitata_HIv3___RNAseq.g19615.t1,Pocillopora_acuta_HIv2___TS.g29347.t1,Spis15647,350,443,85,338,502,133,2042,1496,1236,32,53,41,45,38,39,16,49,115,4,5,8,0,0,0,6,6,0,0,4,6,0,0,4,3,13,5
Family_1,OG0016338,aten_0.1.m1.31123.m1,Montipora_capitata_HIv3___RNAseq.g12843.t1,NA,NA,131,186,119,71,118,67,254,329,312,679,904,900,989,759,875,633,834,1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Family_2,OG0011746,aten_0.1.m1.5554.m1,Montipora_capitata_HIv3___RNAseq.g28093.t1,Pocillopora_acuta_HIv2___RNAseq.g21305.t1,Spis5046,2970,3024,3589,1767,2608,2272,1189,2617,1612,363,392,406,417,369,454,85,133,294,695,1534,1651,120,39,56,323,340,499,48,32,41,3,26,34,12,8,10
Family_2,OG0008124,aten_0.1.m1.5559.m1,Montipora_capitata_HIv3___RNAseq.g28074.t1,Pocillopora_acuta_HIv2___RNAseq.g21308.t1,Spis5050,753,1157,1206,465,667,851,298,428,451,1764,1555,1623,1706,1280,1666,715,1292,1851,154,250,279,78,35,106,350,440,555,21,20,26,0,54,13,186,97,82
Family_2,OG0006311,aten_0.1.m1.11264.m1,Montipora_capitata_HIv3___RNAseq.g40471.t1,Pocillopora_acuta_HIv2___RNAseq.g13377.t1,Spis24409,97,140,119,76,176,62,287,209,380,29,26,23,39,70,45,63,80,90,17,18,2,6,3,20,33,33,34,0,0,0,0,0,0,0,0,0
Family_3,OG0005605,aten_0.1.m1.22451.m1,Montipora_capitata_HIv3___RNAseq.g46369.t1,Pocillopora_acuta_HIv2___RNAseq.g5039.t1,Spis10417,567,625,506,421,383,466,159,218,138,1709,2090,2021,1800,1607,1658,230,509,656,233,375,548,88,80,107,202,197,216,17,16,24,9,82,121,92,136,134
Family_3,OG0005957,aten_0.1.m1.3207.m1,Montipora_capitata_HIv3___TS.g18264.t1,Pocillopora_acuta_HIv2___TS.g304.t3,Spis18889,680,955,804,663,722,576,317,603,275,202,199,228,206,109,232,22,55,54,2551,3278,4225,518,338,39,60,82,64,865,1068,577,289,3128,1067,698,149,45
Family_3,OG0009234,aten_0.1.m1.20697.m1,Montipora_capitata_HIv3___RNAseq.g35330.t1,Pocillopora_acuta_HIv2___RNAseq.g17521.t1,Spis9483,437,483,527,148,264,173,248,187,130,32,39,47,16,40,43,39,70,125,281,357,638,32,21,11,104,94,162,0,0,0,0,0,0,17,11,32
Family_others,OG0011092,aten_0.1.m1.8547.m1,Montipora_capitata_HIv3___RNAseq.g5542.t1,Pocillopora_acuta_HIv2___TS.g5946.t1,Spis16903,3154,4922,3514,7964,8992,6423,6393,7248,7210,4412,5375,5621,4900,4155,4897,1392,1621,2367,342,509,573,636,731,631,1482,1505,1256,461,390,383,645,627,819,804,880,834
Family_others,OG0007668,aten_0.1.m1.4515.m1,Montipora_capitata_HIv3___RNAseq.g14935.t2,Pocillopora_acuta_HIv2___RNAseq.6160_t,Spis14988,577,779,783,421,715,494,159,310,181,564,658,751,645,779,781,286,424,560,94,121,127,160,183,168,347,296,314,103,37,99,165,100,399,145,268,172
Family_others,OG0011469,aten_0.1.m1.20792.m1,Montipora_capitata_HIv3___RNAseq.g35445.t1,Pocillopora_acuta_HIv2___RNAseq.g23054.t1,Spis20552,3115,3613,3492,3935,4351,4277,9854,7026,5382,3269,3710,3813,4834,3875,4727,743,1254,1492,960,1233,1648,1725,1715,1846,1523,1395,1142,1409,747,898,1346,848,1649,696,759,792
Family_others,OG0007906,aten_0.1.m1.30456.m1,Montipora_capitata_HIv3___RNAseq.g45562.t1,Pocillopora_acuta_HIv2___RNAseq.g406.t1,Spis11680,1314,1485,1672,907,1103,812,2231,2275,1753,2077,2218,2383,2143,2054,2163,205,394,578,159,225,315,185,214,322,233,208,267,385,261,311,332,144,687,275,386,238
Family_others,OG0012763,aten_0.1.m1.30234.m1,Montipora_capitata_HIv3___RNAseq.g35123.t1,Pocillopora_acuta_HIv2___RNAseq.g23769.t1,Spis1099,1079,1296,1140,690,620,588,1706,1539,1101,340,317,347,312,245,313,44,80,122,113,140,260,201,159,269,332,354,275,14,6,10,7,21,28,28,34,30
Family_others,OG0013411,aten_0.1.m1.18493.m1,Montipora_capitata_HIv3___RNAseq.g29066.t1,Pocillopora_acuta_HIv2___RNAseq.g21273.t1,NA,121,160,93,126,147,91,15,31,21,39,33,44,20,36,62,24,18,45,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
