JT001945.1	Spis4534	58.4	361	128	6	15	374	16	355	6.69e-82	254
JR972076.1	Spis4292	43.3	344	177	10	19	358	258	587	1.42e-64	215
JR991407.1	Spis4534	59.4	355	101	7	8	357	17	333	6.64e-77	242
JR987773	Spis16818	39.3	1551	555	13	23	1426	1702	3013	0.0	1059
JT014391.1	Spis13931	28.8	226	96	9	30	211	109	313	7.94e-11	60.5
JT016638.1	Spis5277	42.0	1780	886	43	4	1675	26	1767	0.0	1082
JT011118.1	Spis12423	59.6	6173	1389	29	2	5145	762	6860	0.0	7390
JR994474.1	Spis12423	66.2	7655	1959	41	1	7298	1683	9062	0.0	10602
JT013896.1	Spis1631	33.9	118	65	4	52	166	327	434	1.25e-06	49.7
JR978035.1	Spis17966	55.8	113	50	0	106	218	160	272	2.09e-36	141
JT019463.1	Spis8246	58.3	1093	213	2	4	1095	5	855	0.0	1257
JT021412.1	Spis22080	45.5	44	24	0	1	44	275	318	2.68e-04	43.5
JR989025.1	Spis1630	37.4	257	115	7	47	299	35	249	1.23e-09	60.1
JT013217.1	Spis7038	44.5	398	212	8	1	392	105	499	6.01e-95	312
JR983175.1	Spis9261	37.2	86	51	2	3	85	5	90	2.08e-06	50.4
JR986059.1	Spis4808	73.1	435	110	2	7	441	29	456	3.30e-212	615
JR982706.1	Spis21698	32.4	522	267	12	23	472	2718	3225	3.62e-79	270
JR997000.1	Spis21282	32.2	152	92	7	100	244	413	560	3.30e-14	75.1
JR991141.1	Spis4776	40.5	3060	1573	66	1	2933	1	2939	0.0	1943
JN631095.1	Spis20234	62.0	353	128	4	66	414	35	385	9.47e-148	424
JT004498.1	Spis3547	63.3	49	18	0	141	189	326	374	6.25e-15	72.4
JR980881.1	Spis1889	46.5	1142	566	24	8	1124	24	1145	5.69e-314	904
JR998014.1	Spis16816	47.5	120	61	1	29	148	158	275	5.65e-29	107
JT011093.1	Spis30	62.7	4544	1582	45	1	4467	1	4500	0.0	5318
JR991083.1	Spis2751	69.0	261	78	1	628	885	1188	1448	7.87e-116	385
JR970990.1	Spis7041	61.2	258	94	5	11	265	2588	2842	7.78e-98	321
JT016410.1	Spis7038	42.0	112	64	1	1	112	200	310	2.57e-25	99.0
JT008002.1	Spis7041	60.0	175	67	3	214	387	2588	2760	5.07e-61	213
JR973117.1	Spis21632	59.4	197	79	1	49	244	28	224	6.44e-80	242
JR993827.1	Spis19003	42.4	933	301	14	530	1280	22	900	2.52e-208	629
JR998260.1	Spis1831	55.8	425	170	8	11	421	5	425	6.16e-168	478
aug_v2a.19518.t1	Spis30	52.4	1499	469	13	8	1275	2406	3890	0.0	1409
aug_v2a.24512.t1	Spis1889	35.9	1061	449	20	1	845	2	1047	2.22e-209	627
aug_v2a.06122.t1	Spis1889	39.8	1049	457	19	3	890	13	1047	6.55e-238	702
aug_v2a.06123.t1	Spis1889	53.6	405	171	8	248	640	443	842	4.30e-133	422
aug_v2a.02830.t1	Spis4776	37.6	3226	1613	76	1	2931	1	3122	0.0	1746
aug_v2a.07627.t1	Spis20234	61.0	354	132	4	21	370	35	386	5.00e-146	418
aug_v2a.24015.t1	Spis8246	61.0	590	128	1	4	491	5	594	6.32e-255	723
aug_v2a.09968.t1	Spis12423	53.3	6297	1415	45	14	4834	17	6264	0.0	6430
aug_v2a.09969.t1	Spis12423	63.5	2989	892	20	1	2963	6523	9338	0.0	3981
aug_v2a.05945.t1	Spis5277	52.0	417	182	8	433	833	1122	1536	4.76e-116	389
aug_v2a.09809.t1	Spis16818	42.4	972	396	14	8	935	1728	2579	2.78e-228	726
aug_v2a.15580.t1	Spis1889	26.4	774	214	9	6	432	14	778	1.05e-66	232
aug_v2a.10941.t1	Spis8222	49.1	57	29	0	198	254	26	82	1.49e-06	50.4
aug_v2a.14283.t1	Spis1631	29.7	212	115	8	80	261	327	534	2.35e-09	60.8
aug_v2a.08856.t1	Spis2954.t1	35.8	1452	430	16	80	1032	2	1448	3.09e-265	808
aug_v2a.22918.t1	Spis21632	58.2	170	70	1	49	217	28	197	1.23e-66	207
aug_v2a.00002.t1	Spis21632	60.4	273	99	5	69	341	32	295	6.76e-112	327
aug_v2a.15064.t1	Spis21698	39.1	304	155	9	132	417	3011	3302	5.04e-53	191
aug_v2a.11068.t1	Spis4534	59.3	359	126	6	15	372	16	355	7.27e-84	259
aug_v2a.01441.t1_0.1440.t1	Spis4534	43.1	357	100	8	15	306	15	333	3.57e-49	168
aug_v2a.06327.t1	Spis4292	47.9	165	80	4	5	164	39	202	9.05e-24	98.6
aug_v2a.21723.t1	Spis22080	42.9	163	90	1	21	180	160	322	2.41e-33	131
aug_v2a.02662.t1	Spis22080	41.0	251	131	5	62	296	70	319	2.68e-50	182
aug_v2a.02663.t1	Spis22080	41.3	254	132	5	61	298	70	322	1.27e-50	182
aug_v2a.20893.t1	Spis18351	40.1	147	82	3	91	235	916	1058	5.66e-25	114
aug_v2a.07084.t1	Spis22080	33.9	644	364	20	8	619	13	626	8.48e-84	275
PFX12726.1	Spis23267	100	626	0	0	1	626	1	626	0.0	1214
PFX12813.1	Spis23165	100	751	0	0	1	751	1	751	0.0	1508
PFX13778.1	Spis22110	100	9556	0	0	1	9556	1	9556	0.0	19065
PFX14205.1	Spis21658	100	976	0	0	1	976	1	976	0.0	1958
PFX15740.1	Spis20030	100	2063	0	0	1	2063	1	2063	0.0	4012
PFX16398.1	Spis19330	100	325	0	0	1	325	1	325	8.70e-233	634
PFX18785.1	Spis16818	100	3579	0	0	1	3579	1	3579	0.0	4743
PFX26597.1	Spis8713	100	2548	0	0	1	2548	1	2548	0.0	5019
PFX26751.1	Spis8541	100	789	0	0	1	789	1	789	0.0	1597
PFX27832.1	Spis7459	100	1875	0	0	1	1875	1	1875	0.0	3531
PFX30831.1	Spis4366	100	847	0	0	1	847	1	847	0.0	1659
PFX30903.1	Spis4292	100	587	0	0	1	587	1	587	0.0	1081
PFX31810.1	Spis3412	100	1662	0	0	1	1662	1	1662	0.0	3229
XP_022783323.1	Spis477	100	273	0	0	1	273	1	273	1.69e-142	401
XP_022786582.1	Spis848	100	392	0	0	1	392	1	392	1.30e-286	775
XP_022799089.1	Spis1633	100	330	0	0	23	352	1	330	2.65e-194	538
XP_022804012.1	Spis1889	100	1145	0	0	1	1145	1	1145	0.0	2262
XP_022779720.1	Spis2954.t1	100	1551	0	0	153	1703	1	1551	0.0	3164
XP_022780303.1	Spis3283	96.7	16387	14	7	1172	17517	1	15904	0.0	29075
XP_022780690.1	Spis3547	100	407	0	0	1	407	1	407	1.36e-201	561
XP_022780694.1	Spis3512	100	315	0	0	1	315	393	707	1.43e-245	681
XP_022782398.1	Spis4534	100	363	0	0	1	363	1	363	7.75e-207	571
XP_022783044.1	Spis5001	59.1	298	2	1	17	314	462	639	1.40e-95	308
XP_022783415.1	Spis5278	92.4	1534	6	2	1	1426	1	1532	0.0	2669
XP_022783952.1	Spis5561	100	291	0	0	2	292	1	291	2.80e-228	619
XP_022784623.1	Spis6046	100	1171	0	0	1	1171	1	1171	0.0	2363
XP_022786918.1	Spis7450	100	1351	0	0	1	1351	1	1351	0.0	2805
XP_022788227.1	Spis8246	78.2	1108	0	1	1	1108	1	867	0.0	1713
XP_022788730.1	Spis8541	99.6	279	1	0	21	299	37	315	6.07e-188	536
XP_022789591.1	Spis9061	99.9	758	1	0	1	758	1	758	0.0	1535
XP_022789932.1	Spis9267	100	791	0	0	1	791	1	791	0.0	1503
XP_022790441.1	Spis9598	100	488	0	0	1	488	1	488	0.0	871
XP_022792212.1	Spis10769	100	196	0	0	1	196	1	196	5.39e-133	379
XP_022794122.1	Spis11963	98.2	285	1	1	1	281	1	285	1.28e-56	183
XP_022794351.1	Spis12122	100	193	0	0	1	193	1	193	1.04e-140	390
XP_022794736.1	Spis12423	93.6	8109	74	12	1	7766	1	8002	0.0	15616
XP_022796981.1	Spis13927	100	184	0	0	1	184	1	184	1.23e-139	386
XP_022796982.1	Spis13927	60.6	188	64	4	1	182	1	184	3.12e-73	218
XP_022798902.1	Spis15200	68.6	1127	333	9	1	1112	1	1121	0.0	1110
XP_022799541.1	Spis15601	100	2976	0	0	1	2976	1	2976	0.0	5841
XP_022803524.1	Spis18249	100	476	0	0	1	476	204	679	0.0	989
XP_022803808.1	Spis18446	100	529	0	0	1	529	1	529	0.0	1087
XP_022803872.1	Spis18490	100	129	0	0	679	807	743	871	1.24e-55	206
XP_022803894.1	Spis25611	45.5	325	172	2	1	324	1	321	5.72e-96	291
XP_022804785.1	Spis19131	98.0	102	2	0	19	120	28	129	2.07e-75	219
XP_022805470.1	Spis19643	99.9	1270	1	0	1	1270	1	1270	0.0	2450
XP_022806326.1	Spis20234	100	385	0	0	1	385	1	385	9.68e-274	742
XP_022806664.1	Spis20499	100	1531	0	0	1	1531	28	1558	0.0	2303
XP_022806928.1	Spis20706	99.8	641	1	0	21	661	73	713	0.0	1236
XP_022807143.1	Spis20880	95.0	1303	0	2	22	1324	189	1426	0.0	2350
XP_022807256.1	Spis20984	100	907	0	0	1	907	46	952	0.0	1866
XP_022807807.1	Spis21428	100	896	0	0	48	943	164	1059	0.0	1776
XP_022808163.1	Spis21701	100	195	0	0	1	195	54	248	1.89e-138	386
XP_022808576.1	Spis22058	100	302	0	0	19	320	35	336	1.85e-233	635
XP_022809269.1	Spis22653.t1	100	1244	0	0	302	1545	1	1244	0.0	2135
XP_022809270.1	Spis22653.t1	100	1244	0	0	215	1458	1	1244	0.0	2135
XP_022810585.1	Spis16653	86.2	1003	120	3	279	1277	26	1014	0.0	1608
XP_022778254.1	Spis24895	97.4	349	9	0	39	387	184	532	1.36e-241	674
XP_022778283.1	Spis24930	100	332	0	0	1	332	1127	1458	1.25e-233	677
ACE95141.1	Spis16817	74.4	301	76	1	17	316	10	310	1.37e-168	470
g10811_g11108_g11107	Spis30	74.7	4298	304	13	1	3535	1	4279	0.0	5848
g11187	Spis4534	78.7	267	56	1	44	310	97	362	8.58e-129	372
g12510	Spis5278	86.4	279	38	0	1	279	837	1115	9.47e-162	487
g9861	Spis1473	83.8	2624	425	1	1	2623	161	2784	0.0	2127
g11674	Spis5278	66.5	510	85	3	1	424	90	599	2.26e-121	385
g9654	Spis7450	84.0	1340	174	6	25	1340	28	1351	0.0	2318
g2385	Spis13927	89.1	184	20	0	1	184	1	184	3.63e-123	345
g6918	Spis16818	89.6	413	40	1	45	457	2276	2685	3.98e-248	753
g9951	Spis5278	93.9	181	11	0	1	181	639	819	8.32e-102	320
g1532	Spis3547	75.8	194	28	2	77	253	136	327	3.19e-61	198
g11702	Spis3138	73.0	392	28	4	1	315	236	626	3.99e-176	518
g810	Spis5277	76.1	849	119	3	1	822	246	1037	0.0	1157
g20041	Spis1889	84.5	155	24	0	1	155	630	784	1.56e-83	266
g6066	Spis12423	58.0	581	96	7	1	433	4424	5004	1.83e-196	605
g18277	Spis20234	89.0	282	31	0	1	282	45	326	1.34e-184	512
g19762	Spis6567	78.1	151	31	1	178	328	3127	3275	2.00e-67	229
g1057	Spis14725	90.5	2609	245	2	1	2608	33	2639	0.0	4605
g15888	Spis2954.t1	96.7	123	4	0	10	132	596	718	1.21e-75	243
g1441	Spis2954.t1	77.1	384	25	1	1	321	784	1167	5.12e-205	603
g18472	Spis4292	87.8	188	21	1	1	186	319	506	4.29e-110	326
g11651	Spis11543	77.9	77	4	1	1	77	1	64	1.54e-23	104
g20420	Spis1889	84.8	335	51	0	1	335	89	423	1.64e-201	584
g5540	Spis13177.t1	74.0	404	29	3	1	338	27	420	7.73e-207	573
g8985	Spis4014	96.7	479	16	0	1	479	82	560	0.0	942
g1714	Spis12423	89.3	633	31	2	2	599	5254	5884	0.0	1198
g13890	Spis12423	95.5	244	11	0	1	244	3956	4199	4.72e-154	474
AGE35227.1	Spis9146	85.9	156	22	0	1	156	1	156	4.20e-77	235
AGE35225.2	Spis6759	90.0	341	34	0	7	347	1	341	1.12e-159	450
AGE35226.1	Spis11962.t2	78.1	114	12	1	1	114	1	101	1.71e-35	121
AJQ31790.1	Spis8326.t1	99.8	1009	2	0	1	1009	1	1009	0.0	1961
AAR13013.1	Spis6693	99.2	663	5	0	499	1161	4	666	0.0	1293
AAD11470.1	Spis18474	86.1	1833	82	7	86	1891	1	1687	0.0	2901
g1484	Spis6759	90.0	341	34	0	7	347	1	341	1.12e-159	450
g7193	Spis9146	85.9	156	22	0	1	156	1	156	4.20e-77	235
g3745.t1	Spis4534	77.1	179	40	1	3	181	18	195	4.08e-58	186
g10186	Spis4534	81.5	168	30	1	1	168	196	362	2.53e-78	237
g14733	Spis4534	78.7	267	56	1	44	310	97	362	8.35e-129	371
Locus_65031	Spis3547	75.8	194	28	2	77	253	136	327	3.19e-61	198
g8396	Spis18493	90.0	30	3	0	1	30	29	58	2.04e-09	54.7
g13552	Spis4292	59.3	324	115	5	10	330	256	565	2.94e-115	347
g2116	Spis30	87.9	1045	66	4	6	1007	3473	4500	0.0	1704
10186	Spis30	89.3	271	29	0	2	272	1119	1389	7.31e-151	466
g10187	Spis30	90.3	400	37	1	3	402	722	1119	1.29e-228	697
g10188	Spis30	91.8	722	59	0	1	722	1	722	0.0	1300
g30	Spis30	92.0	1337	101	6	1	1331	1396	2732	0.0	2350
g24177	Spis14725	90.1	2623	257	2	1	2622	33	2653	0.0	4608
g38128	Spis5277	76.4	808	98	5	1	772	473	1223	0.0	1076
g2829.t1	Spis5278	82.4	1051	99	2	203	1167	475	1525	0.0	1605
g5735.t1]	Spis1630	91.1	302	26	1	1	301	212	513	1.56e-177	502
g22569	Spis19003	74.3	630	112	4	109	735	8	590	0.0	928
g37058	Spis19003	56.9	353	44	2	29	273	13	365	2.27e-122	370
g7086	Spis1889	86.7	542	72	0	3	544	89	630	0.0	972
g34749	Spis1889	85.1	516	77	0	1	516	630	1145	1.21e-297	838
g2115	Spis30	92.3	612	46	1	1	611	2865	3476	0.0	1116
g29033.t1	Spis16817	77.0	274	62	1	23	295	20	293	1.42e-153	431
g27814	Spis16817	84.2	335	27	2	7	341	2	310	6.86e-187	518
g29034.t1	Spis16817	82.6	259	44	1	1	258	52	310	3.83e-146	411
g11190	Spis477	89.6	231	15	3	1	222	42	272	3.38e-94	276
g30385.t1	Spis3138	83.3	568	75	2	1	549	569	1135	2.00e-311	875
g38881	Spis9699	85.5	221	32	0	1	221	96	316	2.51e-126	390
g9094	Spis12876	100	376	0	0	1	376	1	376	2.21e-279	756
g1647	Spis12423	71.8	1932	182	10	1	1572	3916	5838	0.0	2716
g15955	Spis12423	86.9	2117	109	4	1	1948	5886	8002	0.0	3833
g2829	Spis5278	86.4	279	38	0	1	279	837	1115	9.47e-162	487
Locus_8768	Spis16818	89.6	413	40	1	44	456	2276	2685	3.82e-248	753
g907	Spis20234	87.4	341	43	0	1	341	45	385	6.17e-215	592
g39770	Spis13177.t1	86.8	227	27	1	1	227	27	250	4.19e-136	389
g15294.t1	Spis2954.t1	84.2	1402	101	4	120	1403	1	1399	0.0	2323
AXF36283.1	Spis11149	84.5	922	138	4	1	920	1	919	0.0	1501
MG182345.1	Spis5715	81.6	619	112	2	5	621	4	622	0.0	1004
EU532164.1	Spis16817	74.4	301	76	1	17	316	10	310	1.37e-168	470
AGG36361.1	Spis30	92.4	1297	99	0	1	1297	1436	2732	0.0	2318
